"gameDate","chosenTeam","homeaway","oppTeam"
"20151027","ATL","home","DET"
"20151027","CHI","home","CLE"
"20151027","CLE","away","CHI"
"20151027","DET","away","ATL"
"20151027","GS","home","NOR"
"20151027","NOR","away","GS"
"20151028","BOS","home","PHI"
"20151028","BKN","home","CHI"
"20151028","CHA","away","MIA"
"20151028","CHI","away","BKN"
"20151028","CLE","away","MEM"
"20151028","DAL","away","PHO"
"20151028","DEN","away","HOU"
"20151028","DET","home","UTA"
"20151028","HOU","home","DEN"
"20151028","IND","away","TOR"
"20151028","LAC","away","SAC"
"20151028","LAL","home","MIN"
"20151028","MEM","home","CLE"
"20151028","MIA","home","CHA"
"20151028","MIL","home","NYK"
"20151028","MIN","away","LAL"
"20151028","NOR","away","POR"
"20151028","NY","away","MIL"
"20151028","OKC","home","SAS"
"20151028","ORL","home","WSH"
"20151028","PHI","away","BOS"
"20151028","PHO","home","DAL"
"20151028","POR","home","NOR"
"20151028","SAC","home","LAC"
"20151028","SA","away","OKC"
"20151028","TOR","home","IND"
"20151028","UTA","away","DET"
"20151028","WSH","away","ORL"
"20151029","ATL","away","NYK"
"20151029","DAL","away","LAC"
"20151029","IND","home","MEM"
"20151029","LAC","home","DAL"
"20151029","MEM","away","IND"
"20151029","NY","home","ATL"
"20151030","ATL","home","CHA"
"20151030","BOS","home","TOR"
"20151030","BKN","away","SAS"
"20151030","CHA","away","ATL"
"20151030","CHI","away","DET"
"20151030","CLE","home","MIA"
"20151030","DEN","home","MIN"
"20151030","DET","home","CHI"
"20151030","GS","away","HOU"
"20151030","HOU","home","GS"
"20151030","LAL","away","SAC"
"20151030","MIA","away","CLE"
"20151030","MIL","home","WSH"
"20151030","MIN","away","DEN"
"20151030","OKC","away","ORL"
"20151030","ORL","home","OKC"
"20151030","PHI","home","UTA"
"20151030","PHO","home","POR"
"20151030","POR","away","PHO"
"20151030","SAC","home","LAL"
"20151030","SA","home","BKN"
"20151030","TOR","away","BOS"
"20151030","UTA","away","PHI"
"20151030","WSH","away","MIL"
"20151031","BKN","away","MEM"
"20151031","GS","away","NOR"
"20151031","IND","home","UTA"
"20151031","LAC","home","SAC"
"20151031","MEM","home","BKN"
"20151031","NOR","home","GS"
"20151031","NY","away","WSH"
"20151031","PHO","away","POR"
"20151031","POR","home","PHO"
"20151031","SAC","away","LAC"
"20151031","UTA","away","IND"
"20151031","WSH","home","NYK"
"20151101","ATL","away","CHA"
"20151101","BOS","home","SAS"
"20151101","CHA","home","ATL"
"20151101","CHI","home","ORL"
"20151101","DAL","away","LAL"
"20151101","DEN","away","OKC"
"20151101","HOU","away","MIA"
"20151101","LAL","home","DAL"
"20151101","MIA","home","HOU"
"20151101","MIL","away","TOR"
"20151101","OKC","home","DEN"
"20151101","ORL","away","CHI"
"20151101","SA","away","BOS"
"20151101","TOR","home","MIL"
"20151102","BKN","home","MIL"
"20151102","CLE","away","PHI"
"20151102","GS","home","MEM"
"20151102","HOU","home","OKC"
"20151102","LAC","home","PHO"
"20151102","MEM","away","GS"
"20151102","MIL","away","BKN"
"20151102","MIN","home","POR"
"20151102","NY","home","SAS"
"20151102","OKC","away","HOU"
"20151102","PHI","home","CLE"
"20151102","PHO","away","LAC"
"20151102","POR","away","MIN"
"20151102","SA","away","NYK"
"20151103","ATL","away","MIA"
"20151103","CHA","home","CHI"
"20151103","CHI","away","CHA"
"20151103","DAL","home","TOR"
"20151103","DEN","away","LAL"
"20151103","DET","home","IND"
"20151103","IND","away","DET"
"20151103","LAL","home","DEN"
"20151103","MEM","away","SAC"
"20151103","MIA","home","ATL"
"20151103","NOR","home","ORL"
"20151103","ORL","away","NOR"
"20151103","SAC","home","MEM"
"20151103","TOR","away","DAL"
"20151104","ATL","home","BKN"
"20151104","BOS","away","IND"
"20151104","BKN","away","ATL"
"20151104","CLE","home","NYK"
"20151104","GS","home","LAC"
"20151104","HOU","home","ORL"
"20151104","IND","home","BOS"
"20151104","LAC","away","GS"
"20151104","MIL","home","PHI"
"20151104","NY","away","CLE"
"20151104","OKC","home","TOR"
"20151104","ORL","away","HOU"
"20151104","PHI","away","MIL"
"20151104","PHO","home","SAC"
"20151104","POR","away","UTA"
"20151104","SAC","away","PHO"
"20151104","SA","away","WSH"
"20151104","TOR","away","OKC"
"20151104","UTA","home","POR"
"20151104","WSH","home","SAS"
"20151105","CHA","away","DAL"
"20151105","CHI","home","OKC"
"20151105","DAL","home","CHA"
"20151105","DEN","home","UTA"
"20151105","MEM","away","POR"
"20151105","MIA","away","MIN"
"20151105","MIN","home","MIA"
"20151105","OKC","away","CHI"
"20151105","POR","home","MEM"
"20151105","UTA","away","DEN"
"20151106","ATL","away","NOR"
"20151106","BOS","home","WSH"
"20151106","BKN","home","LAL"
"20151106","CLE","home","PHI"
"20151106","DEN","away","GS"
"20151106","DET","away","PHO"
"20151106","GS","home","DEN"
"20151106","HOU","away","SAC"
"20151106","IND","home","MIA"
"20151106","LAL","away","BKN"
"20151106","MIA","away","IND"
"20151106","MIL","away","NYK"
"20151106","NOR","home","ATL"
"20151106","NY","home","MIL"
"20151106","ORL","home","TOR"
"20151106","PHI","away","CLE"
"20151106","PHO","home","DET"
"20151106","SAC","home","HOU"
"20151106","TOR","away","ORL"
"20151106","WSH","away","BOS"
"20151107","ATL","home","WSH"
"20151107","BKN","away","MIL"
"20151107","CHA","away","SAS"
"20151107","CHI","home","MIN"
"20151107","DAL","home","NOR"
"20151107","GS","away","SAC"
"20151107","HOU","away","LAC"
"20151107","LAC","home","HOU"
"20151107","MEM","away","UTA"
"20151107","MIL","home","BKN"
"20151107","MIN","away","CHI"
"20151107","NOR","away","DAL"
"20151107","ORL","away","PHI"
"20151107","PHI","home","ORL"
"20151107","SAC","home","GS"
"20151107","SA","home","CHA"
"20151107","UTA","home","MEM"
"20151107","WSH","away","ATL"
"20151108","CLE","home","IND"
"20151108","DET","away","POR"
"20151108","IND","away","CLE"
"20151108","LAL","away","NYK"
"20151108","MIA","home","TOR"
"20151108","NY","home","LAL"
"20151108","OKC","home","PHO"
"20151108","PHO","away","OKC"
"20151108","POR","home","DET"
"20151108","TOR","away","MIA"
"20151109","ATL","home","MIN"
"20151109","CHI","away","PHI"
"20151109","DEN","home","POR"
"20151109","DET","away","GS"
"20151109","GS","home","DET"
"20151109","IND","home","ORL"
"20151109","LAC","home","MEM"
"20151109","MEM","away","LAC"
"20151109","MIN","away","ATL"
"20151109","ORL","away","IND"
"20151109","PHI","home","CHI"
"20151109","POR","away","DEN"
"20151109","SAC","home","SAS"
"20151109","SA","away","SAC"
"20151110","BOS","away","MIL"
"20151110","CHA","away","MIN"
"20151110","CLE","home","UTA"
"20151110","DAL","away","NOR"
"20151110","LAL","away","MIA"
"20151110","MIA","home","LAL"
"20151110","MIL","home","BOS"
"20151110","MIN","home","CHA"
"20151110","NOR","home","DAL"
"20151110","NY","away","TOR"
"20151110","OKC","away","WSH"
"20151110","TOR","home","NYK"
"20151110","UTA","away","CLE"
"20151110","WSH","home","OKC"
"20151111","ATL","home","NOR"
"20151111","BOS","home","IND"
"20151111","BKN","away","HOU"
"20151111","CHA","home","NYK"
"20151111","DAL","home","LAC"
"20151111","DEN","home","MIL"
"20151111","DET","away","SAC"
"20151111","GS","away","MEM"
"20151111","HOU","home","BKN"
"20151111","IND","away","BOS"
"20151111","LAC","away","DAL"
"20151111","LAL","away","ORL"
"20151111","MEM","home","GS"
"20151111","MIL","away","DEN"
"20151111","NOR","away","ATL"
"20151111","NY","away","CHA"
"20151111","ORL","home","LAL"
"20151111","PHI","home","TOR"
"20151111","POR","home","SAS"
"20151111","SAC","home","DET"
"20151111","SA","away","POR"
"20151111","TOR","away","PHI"
"20151112","GS","away","MIN"
"20151112","LAC","away","PHO"
"20151112","MIA","home","UTA"
"20151112","MIN","home","GS"
"20151112","PHO","home","LAC"
"20151112","UTA","away","MIA"
"20151113","ATL","away","BOS"
"20151113","BOS","home","ATL"
"20151113","BKN","away","SAC"
"20151113","CHA","away","CHI"
"20151113","CHI","home","CHA"
"20151113","CLE","away","NYK"
"20151113","DAL","home","LAL"
"20151113","DEN","home","HOU"
"20151113","HOU","away","DEN"
"20151113","IND","home","MIN"
"20151113","LAL","away","DAL"
"20151113","MEM","home","POR"
"20151113","MIN","away","IND"
"20151113","NOR","away","TOR"
"20151113","NY","home","CLE"
"20151113","OKC","home","PHI"
"20151113","ORL","home","UTA"
"20151113","PHI","away","OKC"
"20151113","POR","away","MEM"
"20151113","SAC","home","BKN"
"20151113","TOR","home","NOR"
"20151113","UTA","away","ORL"
"20151114","BKN","away","GS"
"20151114","CLE","away","MIL"
"20151114","DAL","away","HOU"
"20151114","DEN","away","PHO"
"20151114","DET","away","LAC"
"20151114","GS","home","BKN"
"20151114","HOU","home","DAL"
"20151114","LAC","home","DET"
"20151114","MIL","home","CLE"
"20151114","ORL","away","WSH"
"20151114","PHI","away","SAS"
"20151114","PHO","home","DEN"
"20151114","SA","home","PHI"
"20151114","WSH","home","ORL"
"20151115","ATL","home","UTA"
"20151115","BOS","away","OKC"
"20151115","CHA","home","POR"
"20151115","DET","away","LAL"
"20151115","LAL","home","DET"
"20151115","MEM","away","MIN"
"20151115","MIN","home","MEM"
"20151115","NOR","away","NYK"
"20151115","NY","home","NOR"
"20151115","OKC","home","BOS"
"20151115","POR","away","CHA"
"20151115","SAC","home","TOR"
"20151115","TOR","away","SAC"
"20151115","UTA","away","ATL"
"20151116","BOS","away","HOU"
"20151116","CHI","home","IND"
"20151116","DAL","away","PHI"
"20151116","HOU","home","BOS"
"20151116","IND","away","CHI"
"20151116","LAL","away","PHO"
"20151116","MEM","home","OKC"
"20151116","OKC","away","MEM"
"20151116","PHI","home","DAL"
"20151116","PHO","home","LAL"
"20151116","POR","away","SAS"
"20151116","SA","home","POR"
"20151117","ATL","away","BKN"
"20151117","BKN","home","ATL"
"20151117","CHA","away","NYK"
"20151117","CLE","away","DET"
"20151117","DEN","away","NOR"
"20151117","DET","home","CLE"
"20151117","GS","home","TOR"
"20151117","MIA","home","MIN"
"20151117","MIL","away","WSH"
"20151117","MIN","away","MIA"
"20151117","NOR","home","DEN"
"20151117","NY","home","CHA"
"20151117","TOR","away","GS"
"20151117","WSH","home","MIL"
"20151118","ATL","home","SAC"
"20151118","BOS","home","DAL"
"20151118","BKN","away","CHA"
"20151118","CHA","home","BKN"
"20151118","CHI","away","PHO"
"20151118","DAL","away","BOS"
"20151118","DEN","away","SAS"
"20151118","HOU","home","POR"
"20151118","IND","away","PHI"
"20151118","MIN","away","ORL"
"20151118","NOR","away","OKC"
"20151118","OKC","home","NOR"
"20151118","ORL","home","MIN"
"20151118","PHI","home","IND"
"20151118","PHO","home","CHI"
"20151118","POR","away","HOU"
"20151118","SAC","away","ATL"
"20151118","SA","home","DEN"
"20151118","TOR","away","UTA"
"20151118","UTA","home","TOR"
"20151119","CLE","home","MIL"
"20151119","GS","away","LAC"
"20151119","LAC","home","GS"
"20151119","MIA","home","SAC"
"20151119","MIL","away","CLE"
"20151119","SAC","away","MIA"
"20151120","BOS","home","BKN"
"20151120","BKN","away","BOS"
"20151120","CHA","home","PHI"
"20151120","CHI","away","GS"
"20151120","DAL","home","UTA"
"20151120","DEN","home","PHO"
"20151120","DET","away","MIN"
"20151120","GS","home","CHI"
"20151120","HOU","away","MEM"
"20151120","LAC","away","POR"
"20151120","LAL","home","TOR"
"20151120","MEM","home","HOU"
"20151120","MIN","home","DET"
"20151120","NOR","home","SAS"
"20151120","NY","away","OKC"
"20151120","OKC","home","NYK"
"20151120","PHI","away","CHA"
"20151120","PHO","away","DEN"
"20151120","POR","home","LAC"
"20151120","SA","away","NOR"
"20151120","TOR","away","LAL"
"20151120","UTA","away","DAL"
"20151121","ATL","away","CLE"
"20151121","CLE","home","ATL"
"20151121","DET","home","WSH"
"20151121","HOU","home","NYK"
"20151121","IND","home","MIL"
"20151121","MEM","away","SAS"
"20151121","MIA","home","PHI"
"20151121","MIL","away","IND"
"20151121","NY","away","HOU"
"20151121","ORL","home","SAC"
"20151121","PHI","away","MIA"
"20151121","SAC","away","ORL"
"20151121","SA","home","MEM"
"20151121","WSH","away","DET"
"20151122","BOS","away","BKN"
"20151122","BKN","home","BOS"
"20151122","DAL","away","OKC"
"20151122","DEN","home","GS"
"20151122","GS","away","DEN"
"20151122","LAC","home","TOR"
"20151122","LAL","home","POR"
"20151122","NOR","home","PHO"
"20151122","OKC","home","DAL"
"20151122","PHO","away","NOR"
"20151122","POR","away","LAL"
"20151122","TOR","away","LAC"
"20151123","CHA","home","SAC"
"20151123","CLE","home","ORL"
"20151123","DET","away","MIL"
"20151123","MIA","home","NYK"
"20151123","MIL","home","DET"
"20151123","MIN","home","PHI"
"20151123","NY","away","MIA"
"20151123","OKC","away","UTA"
"20151123","ORL","away","CLE"
"20151123","PHI","away","MIN"
"20151123","PHO","away","SAS"
"20151123","SAC","away","CHA"
"20151123","SA","home","PHO"
"20151123","UTA","home","OKC"
"20151124","ATL","home","BOS"
"20151124","BOS","away","ATL"
"20151124","CHI","away","POR"
"20151124","DAL","away","MEM"
"20151124","DEN","home","LAC"
"20151124","GS","home","LAL"
"20151124","IND","away","WSH"
"20151124","LAC","away","DEN"
"20151124","LAL","away","GS"
"20151124","MEM","home","DAL"
"20151124","POR","home","CHI"
"20151124","WSH","home","IND"
"20151125","ATL","away","MIN"
"20151125","BOS","home","PHI"
"20151125","BKN","away","OKC"
"20151125","CHA","home","WSH"
"20151125","CLE","away","TOR"
"20151125","DAL","away","SAS"
"20151125","DET","home","MIA"
"20151125","HOU","home","MEM"
"20151125","LAC","home","UTA"
"20151125","MEM","away","HOU"
"20151125","MIA","away","DET"
"20151125","MIL","home","SAC"
"20151125","MIN","home","ATL"
"20151125","NOR","away","PHO"
"20151125","NY","away","ORL"
"20151125","OKC","home","BKN"
"20151125","ORL","home","NYK"
"20151125","PHI","away","BOS"
"20151125","PHO","home","NOR"
"20151125","SAC","away","MIL"
"20151125","SA","home","DAL"
"20151125","TOR","home","CLE"
"20151125","UTA","away","LAC"
"20151125","WSH","away","CHA"
"20151127","ATL","away","MEM"
"20151127","BOS","home","WSH"
"20151127","CHA","home","CLE"
"20151127","CHI","away","IND"
"20151127","CLE","away","CHA"
"20151127","DEN","home","SAS"
"20151127","DET","away","OKC"
"20151127","GS","away","PHO"
"20151127","HOU","home","PHI"
"20151127","IND","home","CHI"
"20151127","LAC","home","NOR"
"20151127","MEM","home","ATL"
"20151127","MIA","away","NYK"
"20151127","MIL","away","ORL"
"20151127","MIN","away","SAC"
"20151127","NOR","away","LAC"
"20151127","NY","home","MIA"
"20151127","OKC","home","DET"
"20151127","ORL","home","MIL"
"20151127","PHI","away","HOU"
"20151127","PHO","home","GS"
"20151127","SAC","home","MIN"
"20151127","SA","away","DEN"
"20151127","WSH","away","BOS"
"20151128","ATL","away","SAS"
"20151128","BKN","away","CLE"
"20151128","CLE","home","BKN"
"20151128","DAL","home","DEN"
"20151128","DEN","away","DAL"
"20151128","GS","home","SAC"
"20151128","LAL","away","POR"
"20151128","NOR","away","UTA"
"20151128","POR","home","LAL"
"20151128","SAC","away","GS"
"20151128","SA","home","ATL"
"20151128","TOR","away","WSH"
"20151128","UTA","home","NOR"
"20151128","WSH","home","TOR"
"20151129","BOS","away","ORL"
"20151129","BKN","home","DET"
"20151129","CHA","home","MIL"
"20151129","DET","away","BKN"
"20151129","HOU","away","NYK"
"20151129","IND","away","LAL"
"20151129","LAC","home","MIN"
"20151129","LAL","home","IND"
"20151129","MEM","home","PHI"
"20151129","MIL","away","CHA"
"20151129","MIN","away","LAC"
"20151129","NY","home","HOU"
"20151129","ORL","home","BOS"
"20151129","PHI","away","MEM"
"20151129","PHO","away","TOR"
"20151129","TOR","home","PHO"
"20151130","ATL","home","OKC"
"20151130","BOS","away","MIA"
"20151130","CHI","home","SAS"
"20151130","DAL","away","SAC"
"20151130","DEN","away","MIL"
"20151130","DET","home","HOU"
"20151130","GS","away","UTA"
"20151130","HOU","away","DET"
"20151130","LAC","home","POR"
"20151130","MIA","home","BOS"
"20151130","MIL","home","DEN"
"20151130","OKC","away","ATL"
"20151130","POR","away","LAC"
"20151130","SAC","home","DAL"
"20151130","SA","away","CHI"
"20151130","UTA","home","GS"
"20151201","BKN","home","PHO"
"20151201","CLE","home","WSH"
"20151201","DAL","away","POR"
"20151201","LAL","away","PHI"
"20151201","MEM","away","NOR"
"20151201","MIN","home","ORL"
"20151201","NOR","home","MEM"
"20151201","ORL","away","MIN"
"20151201","PHI","home","LAL"
"20151201","PHO","away","BKN"
"20151201","POR","home","DAL"
"20151201","WSH","away","CLE"
"20151202","ATL","home","TOR"
"20151202","CHA","home","GS"
"20151202","CHI","home","DEN"
"20151202","DEN","away","CHI"
"20151202","DET","home","PHO"
"20151202","GS","away","CHA"
"20151202","HOU","home","NOR"
"20151202","IND","away","LAC"
"20151202","LAC","home","IND"
"20151202","LAL","away","WSH"
"20151202","MIL","away","SAS"
"20151202","NOR","away","HOU"
"20151202","NY","home","PHI"
"20151202","PHI","away","NYK"
"20151202","PHO","away","DET"
"20151202","SA","home","MIL"
"20151202","TOR","away","ATL"
"20151202","WSH","home","LAL"
"20151203","BOS","away","SAC"
"20151203","DEN","away","TOR"
"20151203","IND","away","POR"
"20151203","MEM","home","SAS"
"20151203","MIA","home","OKC"
"20151203","OKC","away","MIA"
"20151203","ORL","away","UTA"
"20151203","POR","home","IND"
"20151203","SAC","home","BOS"
"20151203","SA","away","MEM"
"20151203","TOR","home","DEN"
"20151203","UTA","home","ORL"
"20151204","ATL","home","LAL"
"20151204","BKN","away","NYK"
"20151204","CLE","away","NOR"
"20151204","DAL","home","HOU"
"20151204","DET","home","MIL"
"20151204","HOU","away","DAL"
"20151204","LAL","away","ATL"
"20151204","MIL","away","DET"
"20151204","NOR","home","CLE"
"20151204","NY","home","BKN"
"20151204","PHO","away","WSH"
"20151204","WSH","home","PHO"
"20151205","BOS","away","SAS"
"20151205","CHA","away","CHI"
"20151205","CHI","home","CHA"
"20151205","CLE","away","MIA"
"20151205","DEN","away","PHI"
"20151205","GS","away","TOR"
"20151205","HOU","home","SAC"
"20151205","IND","away","UTA"
"20151205","LAC","home","ORL"
"20151205","MIA","home","CLE"
"20151205","MIL","home","NYK"
"20151205","MIN","home","POR"
"20151205","NY","away","MIL"
"20151205","ORL","away","LAC"
"20151205","PHI","home","DEN"
"20151205","POR","away","MIN"
"20151205","SAC","away","HOU"
"20151205","SA","home","BOS"
"20151205","TOR","home","GS"
"20151205","UTA","home","IND"
"20151206","BKN","home","GS"
"20151206","DAL","away","WSH"
"20151206","DET","home","LAL"
"20151206","GS","away","BKN"
"20151206","LAL","away","DET"
"20151206","MEM","home","PHO"
"20151206","OKC","home","SAC"
"20151206","PHO","away","MEM"
"20151206","SAC","away","OKC"
"20151206","WSH","home","DAL"
"20151207","BOS","away","NOR"
"20151207","CHA","home","DET"
"20151207","CHI","home","PHO"
"20151207","DAL","away","NYK"
"20151207","DET","away","CHA"
"20151207","LAC","away","MIN"
"20151207","LAL","away","TOR"
"20151207","MIA","home","WSH"
"20151207","MIL","home","POR"
"20151207","MIN","home","LAC"
"20151207","NOR","home","BOS"
"20151207","NY","home","DAL"
"20151207","PHI","home","SAS"
"20151207","PHO","away","CHI"
"20151207","POR","away","MIL"
"20151207","SA","away","PHI"
"20151207","TOR","home","LAL"
"20151207","WSH","away","MIA"
"20151208","BKN","home","HOU"
"20151208","CLE","home","POR"
"20151208","DEN","home","ORL"
"20151208","GS","away","IND"
"20151208","HOU","away","BKN"
"20151208","IND","home","GS"
"20151208","MEM","home","OKC"
"20151208","OKC","away","MEM"
"20151208","ORL","away","DEN"
"20151208","POR","away","CLE"
"20151208","SAC","home","UTA"
"20151208","UTA","away","SAC"
"20151209","ATL","away","DAL"
"20151209","BOS","home","CHI"
"20151209","CHA","home","MIA"
"20151209","CHI","away","BOS"
"20151209","DAL","home","ATL"
"20151209","DET","home","MEM"
"20151209","HOU","away","WSH"
"20151209","LAC","away","MIL"
"20151209","LAL","away","MIN"
"20151209","MEM","away","DET"
"20151209","MIA","away","CHA"
"20151209","MIL","home","LAC"
"20151209","MIN","home","LAL"
"20151209","NY","away","UTA"
"20151209","ORL","away","PHO"
"20151209","PHO","home","ORL"
"20151209","SA","away","TOR"
"20151209","TOR","home","SAS"
"20151209","UTA","home","NYK"
"20151209","WSH","home","HOU"
"20151210","ATL","away","OKC"
"20151210","BKN","home","PHI"
"20151210","CHI","home","LAC"
"20151210","LAC","away","CHI"
"20151210","NY","away","SAC"
"20151210","OKC","home","ATL"
"20151210","PHI","away","BKN"
"20151210","SAC","home","NYK"
"20151211","BOS","home","GS"
"20151211","CHA","away","MEM"
"20151211","CLE","away","ORL"
"20151211","DEN","home","MIN"
"20151211","DET","away","PHI"
"20151211","GS","away","BOS"
"20151211","IND","home","MIA"
"20151211","LAL","away","SAS"
"20151211","MEM","home","CHA"
"20151211","MIA","away","IND"
"20151211","MIL","away","TOR"
"20151211","MIN","away","DEN"
"20151211","NOR","home","WSH"
"20151211","OKC","away","UTA"
"20151211","ORL","home","CLE"
"20151211","PHI","home","DET"
"20151211","PHO","home","POR"
"20151211","POR","away","PHO"
"20151211","SA","home","LAL"
"20151211","TOR","home","MIL"
"20151211","UTA","home","OKC"
"20151211","WSH","away","NOR"
"20151212","ATL","home","SAS"
"20151212","BOS","away","CHA"
"20151212","BKN","home","LAC"
"20151212","CHA","home","BOS"
"20151212","CHI","home","NOR"
"20151212","DAL","home","WSH"
"20151212","DET","home","IND"
"20151212","GS","away","MIL"
"20151212","HOU","home","LAL"
"20151212","IND","away","DET"
"20151212","LAC","away","BKN"
"20151212","LAL","away","HOU"
"20151212","MIL","home","GS"
"20151212","NOR","away","CHI"
"20151212","NY","away","POR"
"20151212","POR","home","NYK"
"20151212","SA","away","ATL"
"20151212","WSH","away","DAL"
"20151213","MEM","away","MIA"
"20151213","MIA","home","MEM"
"20151213","MIN","away","PHO"
"20151213","OKC","home","UTA"
"20151213","PHI","away","TOR"
"20151213","PHO","home","MIN"
"20151213","TOR","home","PHI"
"20151213","UTA","away","OKC"
"20151214","ATL","home","MIA"
"20151214","BKN","home","ORL"
"20151214","CHI","home","PHI"
"20151214","DAL","home","PHO"
"20151214","DEN","home","HOU"
"20151214","DET","home","LAC"
"20151214","HOU","away","DEN"
"20151214","IND","home","TOR"
"20151214","LAC","away","DET"
"20151214","MEM","home","WSH"
"20151214","MIA","away","ATL"
"20151214","NOR","away","POR"
"20151214","ORL","away","BKN"
"20151214","PHI","away","CHI"
"20151214","PHO","away","DAL"
"20151214","POR","home","NOR"
"20151214","SA","home","UTA"
"20151214","TOR","away","IND"
"20151214","UTA","away","SAS"
"20151214","WSH","away","MEM"
"20151215","BOS","home","CLE"
"20151215","CLE","away","BOS"
"20151215","DEN","away","MIN"
"20151215","HOU","away","SAC"
"20151215","LAL","home","MIL"
"20151215","MIL","away","LAL"
"20151215","MIN","home","DEN"
"20151215","SAC","home","HOU"
"20151216","ATL","home","PHI"
"20151216","BOS","away","DET"
"20151216","BKN","home","MIA"
"20151216","CHA","away","ORL"
"20151216","CHI","home","MEM"
"20151216","DAL","away","IND"
"20151216","DET","home","BOS"
"20151216","GS","home","PHO"
"20151216","IND","home","DAL"
"20151216","LAC","home","MIL"
"20151216","MEM","away","CHI"
"20151216","MIA","away","BKN"
"20151216","MIL","away","LAC"
"20151216","MIN","away","NYK"
"20151216","NOR","away","UTA"
"20151216","NY","home","MIN"
"20151216","OKC","home","POR"
"20151216","ORL","home","CHA"
"20151216","PHI","away","ATL"
"20151216","PHO","away","GS"
"20151216","POR","away","OKC"
"20151216","SA","home","WSH"
"20151216","UTA","home","NOR"
"20151216","WSH","away","SAS"
"20151217","CHA","home","TOR"
"20151217","CLE","home","OKC"
"20151217","HOU","away","LAL"
"20151217","LAL","home","HOU"
"20151217","OKC","away","CLE"
"20151217","TOR","away","CHA"
"20151218","ATL","away","BOS"
"20151218","BOS","home","ATL"
"20151218","BKN","away","IND"
"20151218","CHI","home","DET"
"20151218","DAL","home","MEM"
"20151218","DEN","away","UTA"
"20151218","DET","away","CHI"
"20151218","GS","home","MIL"
"20151218","IND","home","BKN"
"20151218","LAC","away","SAS"
"20151218","MEM","away","DAL"
"20151218","MIA","home","TOR"
"20151218","MIL","away","GS"
"20151218","MIN","home","SAC"
"20151218","NOR","away","PHO"
"20151218","NY","away","PHI"
"20151218","ORL","home","POR"
"20151218","PHI","home","NYK"
"20151218","PHO","home","NOR"
"20151218","POR","away","ORL"
"20151218","SAC","away","MIN"
"20151218","SA","home","LAC"
"20151218","TOR","away","MIA"
"20151218","UTA","home","DEN"
"20151219","CHA","away","WSH"
"20151219","CHI","away","NYK"
"20151219","HOU","home","LAC"
"20151219","IND","away","MEM"
"20151219","LAC","away","HOU"
"20151219","LAL","away","OKC"
"20151219","MEM","home","IND"
"20151219","NY","home","CHI"
"20151219","OKC","home","LAL"
"20151219","WSH","home","CHA"
"20151220","ATL","away","ORL"
"20151220","BKN","home","MIN"
"20151220","CLE","home","PHI"
"20151220","DEN","home","NOR"
"20151220","MIA","home","POR"
"20151220","MIL","away","PHO"
"20151220","MIN","away","BKN"
"20151220","NOR","away","DEN"
"20151220","ORL","home","ATL"
"20151220","PHI","away","CLE"
"20151220","PHO","home","MIL"
"20151220","POR","away","MIA"
"20151220","SAC","away","TOR"
"20151220","TOR","home","SAC"
"20151221","ATL","home","POR"
