"gameDate","chosenTeam","homeaway","oppTeam"
"20151221","BOS","home","MIN"
"20151221","BKN","away","CHI"
"20151221","CHA","away","HOU"
"20151221","CHI","home","BKN"
"20151221","HOU","home","CHA"
"20151221","IND","away","SAS"
"20151221","LAC","home","OKC"
"20151221","MIN","away","BOS"
"20151221","NY","home","ORL"
"20151221","OKC","away","LAC"
"20151221","ORL","away","NYK"
"20151221","PHO","away","UTA"
"20151221","POR","away","ATL"
"20151221","SAC","away","WSH"
"20151221","SA","home","IND"
"20151221","UTA","home","PHO"
"20151221","WSH","home","SAC"
"20151222","DAL","away","TOR"
"20151222","DEN","home","LAL"
"20151222","DET","away","MIA"
"20151222","LAL","away","DEN"
"20151222","MEM","away","PHI"
"20151222","MIA","home","DET"
"20151222","PHI","home","MEM"
"20151222","TOR","home","DAL"
"20151223","ATL","home","DET"
"20151223","BOS","away","CHA"
"20151223","BKN","home","DAL"
"20151223","CHA","home","BOS"
"20151223","CLE","home","NYK"
"20151223","DAL","away","BKN"
"20151223","DEN","away","PHO"
"20151223","DET","away","ATL"
"20151223","GS","home","UTA"
"20151223","HOU","away","ORL"
"20151223","IND","home","SAC"
"20151223","LAL","home","OKC"
"20151223","MEM","away","WSH"
"20151223","MIL","home","PHI"
"20151223","MIN","home","SAS"
"20151223","NOR","home","POR"
"20151223","NY","away","CLE"
"20151223","OKC","away","LAL"
"20151223","ORL","home","HOU"
"20151223","PHI","away","MIL"
"20151223","PHO","home","DEN"
"20151223","POR","away","NOR"
"20151223","SAC","away","IND"
"20151223","SA","away","MIN"
"20151223","UTA","away","GS"
"20151223","WSH","home","MEM"
"20151225","CHI","away","OKC"
"20151225","CLE","away","GS"
"20151225","GS","home","CLE"
"20151225","HOU","home","SAS"
"20151225","LAC","away","LAL"
"20151225","LAL","home","LAC"
"20151225","MIA","home","NOR"
"20151225","NOR","away","MIA"
"20151225","OKC","home","CHI"
"20151225","SA","away","HOU"
"20151226","ATL","home","NYK"
"20151226","BOS","away","DET"
"20151226","BKN","home","WSH"
"20151226","CHA","home","MEM"
"20151226","CHI","away","DAL"
"20151226","CLE","away","POR"
"20151226","DAL","home","CHI"
"20151226","DEN","away","SAS"
"20151226","DET","home","BOS"
"20151226","HOU","away","NOR"
"20151226","IND","away","MIN"
"20151226","LAC","away","UTA"
"20151226","MEM","away","CHA"
"20151226","MIA","away","ORL"
"20151226","MIL","home","TOR"
"20151226","MIN","home","IND"
"20151226","NOR","home","HOU"
"20151226","NY","away","ATL"
"20151226","ORL","home","MIA"
"20151226","PHI","away","PHO"
"20151226","PHO","home","PHI"
"20151226","POR","home","CLE"
"20151226","SA","home","DEN"
"20151226","TOR","away","MIL"
"20151226","UTA","home","LAC"
"20151226","WSH","away","BKN"
"20151227","BOS","home","NYK"
"20151227","DEN","away","OKC"
"20151227","LAL","away","MEM"
"20151227","MEM","home","LAL"
"20151227","NY","away","BOS"
"20151227","OKC","home","DEN"
"20151227","POR","away","SAC"
"20151227","SAC","home","POR"
"20151228","ATL","away","IND"
"20151228","BKN","away","MIA"
"20151228","CHA","home","LAL"
"20151228","CHI","home","TOR"
"20151228","CLE","away","PHO"
"20151228","DAL","home","MIL"
"20151228","GS","home","SAC"
"20151228","IND","home","ATL"
"20151228","LAC","away","WSH"
"20151228","LAL","away","CHA"
"20151228","MIA","home","BKN"
"20151228","MIL","away","DAL"
"20151228","MIN","away","SAS"
"20151228","NOR","away","ORL"
"20151228","ORL","home","NOR"
"20151228","PHI","away","UTA"
"20151228","PHO","home","CLE"
"20151228","SAC","away","GS"
"20151228","SA","home","MIN"
"20151228","TOR","away","CHI"
"20151228","UTA","home","PHI"
"20151228","WSH","home","LAC"
"20151229","ATL","away","HOU"
"20151229","CLE","away","DEN"
"20151229","DEN","home","CLE"
"20151229","DET","away","NYK"
"20151229","HOU","home","ATL"
"20151229","MEM","home","MIA"
"20151229","MIA","away","MEM"
"20151229","MIL","away","OKC"
"20151229","NY","home","DET"
"20151229","OKC","home","MIL"
"20151230","BOS","home","LAL"
"20151230","BKN","away","ORL"
"20151230","CHA","home","LAC"
"20151230","CHI","home","IND"
"20151230","DAL","home","GS"
"20151230","DEN","away","POR"
"20151230","GS","away","DAL"
"20151230","IND","away","CHI"
"20151230","LAC","away","CHA"
"20151230","LAL","away","BOS"
"20151230","MIN","home","UTA"
"20151230","ORL","home","BKN"
"20151230","PHI","away","SAC"
"20151230","PHO","away","SAS"
"20151230","POR","home","DEN"
"20151230","SAC","home","PHI"
"20151230","SA","home","PHO"
"20151230","TOR","home","WSH"
"20151230","UTA","away","MIN"
"20151230","WSH","away","TOR"
"20151231","DET","home","MIN"
"20151231","GS","away","HOU"
"20151231","HOU","home","GS"
"20151231","IND","home","MIL"
"20151231","LAC","away","NOR"
"20151231","MIL","away","IND"
"20151231","MIN","away","DET"
"20151231","NOR","home","LAC"
"20151231","OKC","home","PHO"
"20151231","PHO","away","OKC"
"20151231","POR","away","UTA"
"20151231","UTA","home","POR"
"20160101","CHA","away","TOR"
"20160101","CHI","home","NYK"
"20160101","DAL","away","MIA"
"20160101","LAL","home","PHI"
"20160101","MIA","home","DAL"
"20160101","NY","away","CHI"
"20160101","ORL","away","WSH"
"20160101","PHI","away","LAL"
"20160101","TOR","home","CHA"
"20160101","WSH","home","ORL"
"20160102","BOS","home","BKN"
"20160102","BKN","away","BOS"
"20160102","CHA","home","OKC"
"20160102","CLE","home","ORL"
"20160102","DAL","home","NOR"
"20160102","DEN","away","GS"
"20160102","DET","away","IND"
"20160102","GS","home","DEN"
"20160102","HOU","away","SAS"
"20160102","IND","home","DET"
"20160102","LAC","home","PHI"
"20160102","MEM","away","UTA"
"20160102","MIL","away","MIN"
"20160102","MIN","home","MIL"
"20160102","NOR","away","DAL"
"20160102","OKC","away","CHA"
"20160102","ORL","away","CLE"
"20160102","PHI","away","LAC"
"20160102","PHO","away","SAC"
"20160102","SAC","home","PHO"
"20160102","SA","home","HOU"
"20160102","UTA","home","MEM"
"20160103","ATL","away","NYK"
"20160103","CHI","away","TOR"
"20160103","DEN","home","POR"
"20160103","LAL","home","PHO"
"20160103","MIA","away","WSH"
"20160103","NY","home","ATL"
"20160103","PHO","away","LAL"
"20160103","POR","away","DEN"
"20160103","TOR","home","CHI"
"20160103","WSH","home","MIA"
"20160104","BOS","away","BKN"
"20160104","BKN","home","BOS"
"20160104","CHA","away","GS"
"20160104","CLE","home","TOR"
"20160104","DET","home","ORL"
"20160104","GS","home","CHA"
"20160104","HOU","away","UTA"
"20160104","IND","away","MIA"
"20160104","MEM","away","POR"
"20160104","MIA","home","IND"
"20160104","MIL","home","SAS"
"20160104","MIN","away","PHI"
"20160104","OKC","home","SAC"
"20160104","ORL","away","DET"
"20160104","PHI","home","MIN"
"20160104","POR","home","MEM"
"20160104","SAC","away","OKC"
"20160104","SA","away","MIL"
"20160104","TOR","away","CLE"
"20160104","UTA","home","HOU"
"20160105","ATL","home","NYK"
"20160105","CHI","home","MIL"
"20160105","DAL","home","SAC"
"20160105","GS","away","LAL"
"20160105","LAL","home","GS"
"20160105","MIL","away","CHI"
"20160105","NY","away","ATL"
"20160105","SAC","away","DAL"
"20160106","BOS","home","DET"
"20160106","BKN","home","TOR"
"20160106","CHA","away","PHO"
"20160106","CLE","away","WSH"
"20160106","DAL","away","NOR"
"20160106","DEN","away","MIN"
"20160106","DET","away","BOS"
"20160106","IND","away","ORL"
"20160106","LAC","away","POR"
"20160106","MEM","away","OKC"
"20160106","MIA","home","NYK"
"20160106","MIN","home","DEN"
"20160106","NOR","home","DAL"
"20160106","NY","away","MIA"
"20160106","OKC","home","MEM"
"20160106","ORL","home","IND"
"20160106","PHO","home","CHA"
"20160106","POR","home","LAC"
"20160106","SA","home","UTA"
"20160106","TOR","away","BKN"
"20160106","UTA","away","SAS"
"20160106","WSH","home","CLE"
"20160107","ATL","away","PHI"
"20160107","BOS","away","CHI"
"20160107","CHI","home","BOS"
"20160107","HOU","home","UTA"
"20160107","LAL","away","SAC"
"20160107","PHI","home","ATL"
"20160107","SAC","home","LAL"
"20160107","UTA","away","HOU"
"20160108","BKN","home","ORL"
"20160108","CLE","away","MIN"
"20160108","DAL","away","MIL"
"20160108","DEN","away","MEM"
"20160108","GS","away","POR"
"20160108","IND","away","NOR"
"20160108","LAL","home","OKC"
"20160108","MEM","home","DEN"
"20160108","MIA","away","PHO"
"20160108","MIL","home","DAL"
"20160108","MIN","home","CLE"
"20160108","NOR","home","IND"
"20160108","NY","away","SAS"
"20160108","OKC","away","LAL"
"20160108","ORL","away","BKN"
"20160108","PHO","home","MIA"
"20160108","POR","home","GS"
"20160108","SA","home","NYK"
"20160108","TOR","away","WSH"
"20160108","WSH","home","TOR"
"20160109","ATL","home","CHI"
"20160109","BKN","away","DET"
"20160109","CHA","away","LAC"
"20160109","CHI","away","ATL"
"20160109","DET","home","BKN"
"20160109","GS","away","SAC"
"20160109","LAC","home","CHA"
"20160109","MIA","away","UTA"
"20160109","ORL","home","WSH"
"20160109","PHI","home","TOR"
"20160109","SAC","home","GS"
"20160109","TOR","away","PHI"
"20160109","UTA","home","MIA"
"20160109","WSH","away","ORL"
"20160110","BOS","away","MEM"
"20160110","CHA","away","DEN"
"20160110","CLE","away","PHI"
"20160110","DAL","away","MIN"
"20160110","DEN","home","CHA"
"20160110","HOU","home","IND"
"20160110","IND","away","HOU"
"20160110","LAC","home","NOR"
"20160110","LAL","home","UTA"
"20160110","MEM","home","BOS"
"20160110","MIL","away","NYK"
"20160110","MIN","home","DAL"
"20160110","NOR","away","LAC"
"20160110","NY","home","MIL"
"20160110","OKC","away","POR"
"20160110","PHI","home","CLE"
"20160110","POR","home","OKC"
"20160110","UTA","away","LAL"
"20160111","BKN","home","SAS"
"20160111","CHI","home","WSH"
"20160111","GS","home","MIA"
"20160111","MIA","away","GS"
"20160111","SA","away","BKN"
"20160111","WSH","away","CHI"
"20160112","BOS","away","NYK"
"20160112","CHI","away","MIL"
"20160112","CLE","away","DAL"
"20160112","DAL","home","CLE"
"20160112","DET","home","SAS"
"20160112","HOU","away","MEM"
"20160112","IND","home","PHO"
"20160112","LAL","home","NOR"
"20160112","MEM","home","HOU"
"20160112","MIL","home","CHI"
"20160112","MIN","home","OKC"
"20160112","NOR","away","LAL"
"20160112","NY","home","BOS"
"20160112","OKC","away","MIN"
"20160112","PHO","away","IND"
"20160112","SA","away","DET"
"20160113","ATL","away","CHA"
"20160113","BOS","home","IND"
"20160113","BKN","home","NYK"
"20160113","CHA","home","ATL"
"20160113","DAL","away","OKC"
"20160113","DEN","home","GS"
"20160113","GS","away","DEN"
"20160113","HOU","home","MIN"
"20160113","IND","away","BOS"
"20160113","LAC","home","MIA"
"20160113","MIA","away","LAC"
"20160113","MIL","away","WSH"
"20160113","MIN","away","HOU"
"20160113","NOR","away","SAC"
"20160113","NY","away","BKN"
"20160113","OKC","home","DAL"
"20160113","POR","home","UTA"
"20160113","SAC","home","NOR"
"20160113","UTA","away","POR"
"20160113","WSH","home","MIL"
"20160114","CHI","away","PHI"
"20160114","CLE","away","SAS"
"20160114","DET","away","MEM"
"20160114","GS","home","LAL"
"20160114","LAL","away","GS"
"20160114","MEM","home","DET"
"20160114","ORL","home","TOR"
"20160114","PHI","home","CHI"
"20160114","SAC","away","UTA"
"20160114","SA","home","CLE"
"20160114","TOR","away","ORL"
"20160114","UTA","home","SAC"
"20160115","ATL","away","MIL"
"20160115","BOS","home","PHO"
"20160115","BKN","home","POR"
"20160115","CHA","away","NOR"
"20160115","CHI","home","DAL"
"20160115","CLE","away","HOU"
"20160115","DAL","away","CHI"
"20160115","DEN","home","MIA"
"20160115","HOU","home","CLE"
"20160115","IND","home","WSH"
"20160115","MIA","away","DEN"
"20160115","MIL","home","ATL"
"20160115","MIN","away","OKC"
"20160115","NOR","home","CHA"
"20160115","OKC","home","MIN"
"20160115","PHO","away","BOS"
"20160115","POR","away","BKN"
"20160115","WSH","away","IND"
"20160116","ATL","home","BKN"
"20160116","BOS","away","WSH"
"20160116","BKN","away","ATL"
"20160116","CHA","home","MIL"
"20160116","DET","home","GS"
"20160116","GS","away","DET"
"20160116","LAC","home","SAC"
"20160116","LAL","away","UTA"
"20160116","MEM","home","NYK"
"20160116","MIL","away","CHA"
"20160116","NY","away","MEM"
"20160116","PHI","home","POR"
"20160116","POR","away","PHI"
"20160116","SAC","away","LAC"
"20160116","UTA","home","LAL"
"20160116","WSH","home","BOS"
"20160117","DAL","away","SAS"
"20160117","DEN","home","IND"
"20160117","HOU","away","LAL"
"20160117","IND","away","DEN"
"20160117","LAL","home","HOU"
"20160117","MIA","away","OKC"
"20160117","MIN","home","PHO"
"20160117","OKC","home","MIA"
"20160117","PHO","away","MIN"
"20160117","SA","home","DAL"
"20160118","ATL","home","ORL"
"20160118","BOS","away","DAL"
"20160118","BKN","away","TOR"
"20160118","CHA","home","UTA"
"20160118","CHI","away","DET"
"20160118","CLE","home","GS"
"20160118","DAL","home","BOS"
"20160118","DET","home","CHI"
"20160118","GS","away","CLE"
"20160118","HOU","away","LAC"
"20160118","LAC","home","HOU"
"20160118","MEM","home","NOR"
"20160118","NOR","away","MEM"
"20160118","NY","home","PHI"
"20160118","ORL","away","ATL"
"20160118","PHI","away","NYK"
"20160118","POR","away","WSH"
"20160118","TOR","home","BKN"
"20160118","UTA","away","CHA"
"20160118","WSH","home","POR"
"20160119","DEN","home","OKC"
"20160119","IND","away","PHO"
"20160119","MIA","home","MIL"
"20160119","MIL","away","MIA"
"20160119","MIN","away","NOR"
"20160119","NOR","home","MIN"
"20160119","OKC","away","DEN"
"20160119","PHO","home","IND"
"20160120","ATL","away","POR"
"20160120","BOS","away","TOR"
"20160120","BKN","home","CLE"
"20160120","CHA","away","OKC"
"20160120","CHI","home","GS"
"20160120","CLE","away","BKN"
"20160120","DAL","home","MIN"
"20160120","DET","away","HOU"
"20160120","GS","away","CHI"
"20160120","HOU","home","DET"
"20160120","LAL","home","SAC"
"20160120","MIA","away","WSH"
"20160120","MIN","away","DAL"
"20160120","NY","home","UTA"
"20160120","OKC","home","CHA"
"20160120","ORL","home","PHI"
"20160120","PHI","away","ORL"
"20160120","POR","home","ATL"
"20160120","SAC","away","LAL"
"20160120","TOR","home","BOS"
"20160120","UTA","away","NYK"
"20160120","WSH","home","MIA"
"20160121","ATL","away","SAC"
"20160121","CLE","home","LAC"
"20160121","DEN","home","MEM"
"20160121","DET","away","NOR"
"20160121","LAC","away","CLE"
"20160121","MEM","away","DEN"
"20160121","NOR","home","DET"
"20160121","PHO","home","SAS"
"20160121","SAC","home","ATL"
"20160121","SA","away","PHO"
"20160122","BOS","home","CHI"
"20160122","BKN","home","UTA"
"20160122","CHA","away","ORL"
"20160122","CHI","away","BOS"
"20160122","DAL","home","OKC"
"20160122","GS","home","IND"
"20160122","HOU","home","MIL"
"20160122","IND","away","GS"
"20160122","LAC","away","NYK"
"20160122","LAL","home","SAS"
"20160122","MIA","away","TOR"
"20160122","MIL","away","HOU"
"20160122","NY","home","LAC"
"20160122","OKC","away","DAL"
"20160122","ORL","home","CHA"
"20160122","SA","away","LAL"
"20160122","TOR","home","MIA"
"20160122","UTA","away","BKN"
"20160123","ATL","away","PHO"
"20160123","BOS","away","PHI"
"20160123","CHA","home","NYK"
"20160123","CHI","away","CLE"
"20160123","CLE","home","CHI"
"20160123","DEN","home","DET"
"20160123","DET","away","DEN"
"20160123","IND","away","SAC"
"20160123","LAL","away","POR"
"20160123","MEM","away","MIN"
"20160123","MIL","away","NOR"
"20160123","MIN","home","MEM"
"20160123","NOR","home","MIL"
"20160123","NY","away","CHA"
"20160123","PHI","home","BOS"
"20160123","PHO","home","ATL"
"20160123","POR","home","LAL"
"20160123","SAC","home","IND"
"20160123","UTA","away","WSH"
"20160123","WSH","home","UTA"
"20160124","BKN","home","OKC"
"20160124","DAL","away","HOU"
"20160124","HOU","home","DAL"
"20160124","LAC","away","TOR"
"20160124","OKC","away","BKN"
"20160124","TOR","home","LAC"
"20160125","ATL","away","DEN"
"20160125","BOS","away","WSH"
"20160125","CHA","away","SAC"
"20160125","CHI","home","MIA"
"20160125","CLE","home","MIN"
"20160125","DEN","home","ATL"
"20160125","DET","away","UTA"
"20160125","GS","home","SAS"
"20160125","HOU","away","NOR"
"20160125","MEM","home","ORL"
"20160125","MIA","away","CHI"
"20160125","MIN","away","CLE"
"20160125","NOR","home","HOU"
"20160125","ORL","away","MEM"
"20160125","SAC","home","CHA"
"20160125","SA","away","GS"
"20160125","UTA","home","DET"
"20160125","WSH","home","BOS"
"20160126","BKN","home","MIA"
"20160126","DAL","away","LAL"
"20160126","IND","home","LAC"
"20160126","LAC","away","IND"
"20160126","LAL","home","DAL"
"20160126","MIA","away","BKN"
"20160126","MIL","home","ORL"
"20160126","NY","home","OKC"
"20160126","OKC","away","NYK"
"20160126","ORL","away","MIL"
"20160126","PHI","home","PHO"
"20160126","PHO","away","PHI"
"20160126","POR","home","SAC"
"20160126","SAC","away","POR"
"20160126","TOR","home","WSH"
"20160126","WSH","away","TOR"
"20160127","ATL","home","LAC"
"20160127","BOS","home","DEN"
"20160127","CHA","away","UTA"
"20160127","CLE","home","PHO"
"20160127","DAL","away","GS"
"20160127","DEN","away","BOS"
"20160127","DET","home","PHI"
"20160127","GS","home","DAL"
"20160127","HOU","away","SAS"
"20160127","LAC","away","ATL"
"20160127","MIN","home","OKC"
"20160127","OKC","away","MIN"
"20160127","PHI","away","DET"
"20160127","PHO","away","CLE"
"20160127","SA","home","HOU"
"20160127","UTA","home","CHA"
"20160128","ATL","away","IND"
"20160128","CHI","away","LAL"
"20160128","DEN","away","WSH"
"20160128","IND","home","ATL"
"20160128","LAL","home","CHI"
"20160128","MEM","home","MIL"
"20160128","MIL","away","MEM"
"20160128","NOR","home","SAC"
"20160128","NY","away","TOR"
"20160128","SAC","away","NOR"
"20160128","TOR","home","NYK"
"20160128","WSH","home","DEN"
"20160129","BOS","home","ORL"
"20160129","BKN","away","DAL"
"20160129","CHA","away","POR"
"20160129","CLE","away","DET"
"20160129","DAL","home","BKN"
"20160129","DET","home","CLE"
"20160129","HOU","away","OKC"
"20160129","LAC","home","LAL"
"20160129","LAL","away","LAC"
"20160129","MIA","away","MIL"
"20160129","MIL","home","MIA"
"20160129","MIN","away","UTA"
"20160129","NY","home","PHO"
"20160129","OKC","home","HOU"
"20160129","ORL","away","BOS"
"20160129","PHO","away","NYK"
"20160129","POR","home","CHA"
"20160129","UTA","home","MIN"
"20160130","BKN","away","NOR"
"20160130","CLE","home","SAS"
"20160130","DEN","away","IND"
"20160130","DET","away","TOR"
"20160130","GS","away","PHI"
"20160130","HOU","home","WSH"
"20160130","IND","home","DEN"
"20160130","MEM","home","SAC"
"20160130","NOR","home","BKN"
"20160130","PHI","home","GS"
"20160130","SAC","away","MEM"
"20160130","SA","away","CLE"
"20160130","TOR","home","DET"
"20160130","WSH","away","HOU"
"20160131","ATL","away","MIA"
"20160131","BOS","away","ORL"
"20160131","CHA","away","LAL"
"20160131","CHI","away","LAC"
"20160131","DAL","home","PHO"
"20160131","GS","away","NYK"
"20160131","LAC","home","CHI"
"20160131","LAL","home","CHA"
"20160131","MIA","home","ATL"
"20160131","MIN","away","POR"
"20160131","NY","home","GS"
"20160131","ORL","home","BOS"
"20160131","PHO","away","DAL"
"20160131","POR","home","MIN"
"20160201","ATL","home","DAL"
"20160201","BKN","home","DET"
"20160201","CHI","away","UTA"
"20160201","CLE","away","IND"
"20160201","DAL","away","ATL"
"20160201","DEN","home","TOR"
"20160201","DET","away","BKN"
"20160201","IND","home","CLE"
"20160201","MEM","away","NOR"
"20160201","MIL","away","SAC"
"20160201","NOR","home","MEM"
"20160201","OKC","home","WSH"
"20160201","ORL","away","SAS"
"20160201","SAC","home","MIL"
"20160201","SA","home","ORL"
"20160201","TOR","away","DEN"
"20160201","UTA","home","CHI"
"20160201","WSH","away","OKC"
"20160202","BOS","away","NYK"
"20160202","HOU","home","MIA"
"20160202","LAL","home","MIN"
"20160202","MIA","away","HOU"
"20160202","MIL","away","POR"
"20160202","MIN","away","LAL"
"20160202","NY","home","BOS"
"20160202","PHO","home","TOR"
"20160202","POR","home","MIL"
"20160202","TOR","away","PHO"
"20160203","ATL","away","PHI"
"20160203","BOS","home","DET"
"20160203","BKN","home","IND"
"20160203","CHA","home","CLE"
"20160203","CHI","away","SAC"
"20160203","CLE","away","CHA"
"20160203","DAL","home","MIA"
"20160203","DEN","away","UTA"
"20160203","DET","away","BOS"
"20160203","GS","away","WSH"
"20160203","IND","away","BKN"
"20160203","LAC","home","MIN"
"20160203","MIA","away","DAL"
"20160203","MIN","away","LAC"
"20160203","NOR","away","SAS"
"20160203","OKC","home","ORL"
"20160203","ORL","away","OKC"
"20160203","PHI","home","ATL"
"20160203","SAC","home","CHI"
"20160203","SA","home","NOR"
"20160203","UTA","home","DEN"
"20160203","WSH","home","GS"
"20160204","DET","home","NYK"
"20160204","HOU","away","PHO"
"20160204","LAL","away","NOR"
"20160204","NOR","home","LAL"
"20160204","NY","away","DET"
"20160204","PHO","home","HOU"
"20160204","POR","home","TOR"
"20160204","TOR","away","POR"
"20160205","ATL","home","IND"
"20160205","BOS","away","CLE"
"20160205","BKN","home","SAC"
"20160205","CHA","home","MIA"
"20160205","CHI","away","DEN"
"20160205","CLE","home","BOS"
"20160205","DAL","home","SAS"
"20160205","DEN","home","CHI"
"20160205","IND","away","ATL"
"20160205","LAC","away","ORL"
"20160205","MEM","away","NYK"
"20160205","MIA","away","CHA"
"20160205","MIL","away","UTA"
"20160205","NY","home","MEM"
"20160205","ORL","home","LAC"
"20160205","PHI","away","WSH"
"20160205","SAC","away","BKN"
"20160205","SA","away","DAL"
"20160205","UTA","home","MIL"
"20160205","WSH","home","PHI"
"20160206","BKN","away","PHI"
"20160206","CHA","home","WSH"
"20160206","CHI","away","MIN"
"20160206","CLE","home","NOR"
"20160206","DAL","away","MEM"
"20160206","DET","away","IND"
"20160206","GS","home","OKC"
"20160206","HOU","home","POR"
"20160206","IND","home","DET"
"20160206","LAL","away","SAS"
"20160206","MEM","home","DAL"
"20160206","MIN","home","CHI"
"20160206","NOR","away","CLE"
"20160206","OKC","away","GS"
"20160206","PHI","home","BKN"
"20160206","PHO","home","UTA"
"20160206","POR","away","HOU"
"20160206","SA","home","LAL"
"20160206","UTA","away","PHO"
"20160206","WSH","away","CHA"
"20160207","ATL","away","ORL"
"20160207","BOS","home","SAC"
"20160207","DEN","away","NYK"
"20160207","LAC","away","MIA"
"20160207","MIA","home","LAC"
"20160207","NY","home","DEN"
"20160207","ORL","home","ATL"
"20160207","SAC","away","BOS"
"20160208","ATL","home","ORL"
"20160208","BKN","home","DEN"
"20160208","CHA","home","CHI"
"20160208","CHI","away","CHA"
"20160208","CLE","home","SAC"
"20160208","DEN","away","BKN"
"20160208","DET","home","TOR"
"20160208","IND","home","LAL"
"20160208","LAC","away","PHI"
"20160208","LAL","away","IND"
"20160208","MEM","home","POR"
"20160208","MIN","home","NOR"
"20160208","NOR","away","MIN"
"20160208","OKC","away","PHO"
"20160208","ORL","away","ATL"
"20160208","PHI","home","LAC"
"20160208","PHO","home","OKC"
"20160208","POR","away","MEM"
"20160208","SAC","away","CLE"
"20160208","TOR","away","DET"
"20160209","BOS","away","MIL"
"20160209","DAL","home","UTA"
"20160209","GS","home","HOU"
"20160209","HOU","away","GS"
"20160209","MIA","home","SAS"
"20160209","MIL","home","BOS"
"20160209","NY","home","WSH"
"20160209","SA","away","MIA"
"20160209","UTA","away","DAL"
"20160209","WSH","away","NYK"
"20160210","ATL","away","CHI"
"20160210","BOS","home","LAC"
"20160210","BKN","home","MEM"
"20160210","CHA","away","IND"
"20160210","CHI","home","ATL"
"20160210","CLE","home","LAL"
"20160210","DEN","away","DET"
"20160210","DET","home","DEN"
"20160210","GS","away","PHO"
"20160210","HOU","away","POR"
"20160210","IND","home","CHA"
"20160210","LAC","away","BOS"
"20160210","LAL","away","CLE"
"20160210","MEM","away","BKN"
"20160210","MIN","home","TOR"
"20160210","NOR","home","UTA"
"20160210","ORL","home","SAS"
"20160210","PHI","home","SAC"
"20160210","PHO","home","GS"
"20160210","POR","home","HOU"
"20160210","SAC","away","PHI"
"20160210","SA","away","ORL"
"20160210","TOR","away","MIN"
"20160210","UTA","away","NOR"
"20160211","MIL","home","WSH"
"20160211","NOR","away","OKC"
"20160211","OKC","home","NOR"
"20160211","WSH","away","MIL"
"20160218","CHI","away","CLE"
"20160218","CLE","home","CHI"
"20160218","LAC","home","SAS"
"20160218","SA","away","LAC"
"20160219","ATL","home","MIA"
"20160219","BOS","away","UTA"
"20160219","BKN","home","NYK"
"20160219","CHA","away","MIL"
"20160219","CHI","home","TOR"
"20160219","DAL","away","ORL"
"20160219","DEN","away","SAC"
"20160219","DET","away","WSH"
"20160219","GS","away","POR"
"20160219","HOU","away","PHO"
"20160219","IND","away","OKC"
"20160219","LAL","home","SAS"
"20160219","MEM","home","MIN"
"20160219","MIA","away","ATL"
"20160219","MIL","home","CHA"
"20160219","MIN","away","MEM"
"20160219","NOR","home","PHI"
"20160219","NY","away","BKN"
"20160219","OKC","home","IND"
"20160219","ORL","home","DAL"
"20160219","PHI","away","NOR"
"20160219","PHO","home","HOU"
"20160219","POR","home","GS"
"20160219","SAC","home","DEN"
"20160219","SA","away","LAL"
"20160219","TOR","away","CHI"
"20160219","UTA","home","BOS"
"20160219","WSH","home","DET"
"20160220","ATL","home","MIL"
"20160220","GS","away","LAC"
"20160220","LAC","home","GS"
